"Stand","Age","Treatment"
"C1","~30 years old","Control"
"C1","~30 years old","N"
"C1","~30 years old","P"
"C1","~30 years old","NP"
"C2","~30 years old","Control"
"C2","~30 years old","N"
"C2","~30 years old","P"
"C2","~30 years old","NP"
"C3","~30 years old","Control"
"C3","~30 years old","N"
"C3","~30 years old","P"
"C3","~30 years old","NP"
"C4","~60 years old","Control"
"C4","~60 years old","N"
"C4","~60 years old","P"
"C4","~60 years old","NP"
"C5","~60 years old","Control"
"C5","~60 years old","N"
"C5","~60 years old","P"
"C5","~60 years old","NP"
"C6","~60 years old","Control"
"C6","~60 years old","N"
"C6","~60 years old","P"
"C6","~60 years old","NP"
"C7","~100 years old","Control"
"C7","~100 years old","N"
"C7","~100 years old","P"
"C7","~100 years old","NP"
"C8","~100 years old","Control"
"C8","~100 years old","N"
"C8","~100 years old","P"
"C8","~100 years old","NP"
"C9","~100 years old","Control"
"C9","~100 years old","N"
"C9","~100 years old","P"
"C9","~100 years old","NP"
